price,area_sqft,location,bhk,is_resale,amenity_gym,lift,parking,amenity_maintenance,amenity_security,amenity_kids_play,amenity_clubhouse,amenity_intercom,amenity_gardens,amenity_indoor_games,amenity_gas,amenity_jogging,amenity_pool,price_per_sqft,amenity_count
7700000,950,mira_road_east,2,1,0,1,0,0,0,1,0,1,0,0,1,0,0,8105.263157894737,3
8800000,1185,ulwe,2,1,1,1,1,1,1,1,1,1,0,0,1,1,1,7426.160337552743,9
15100000,1450,ghansoli,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10413.793103448275,0
25800000,1420,malad_west,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,18169.014084507042,10
6300000,570,kalyan_west,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11052.631578947368,0
31000000,667,matunga,2,0,1,1,0,0,0,1,0,1,0,0,1,0,0,46476.7616191904,4
28000000,1250,andheri_west,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,22400.0,10
17500000,1150,goregaon_west,2,1,1,1,0,0,0,0,1,0,0,0,1,0,1,15217.391304347826,4
5500000,785,dombivli,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,7006.369426751592,2
17500000,750,chembur,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,23333.333333333332,2
9000000,520,kandivali_west,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17307.69230769231,1
43000000,1950,andheri_west,4,1,1,1,0,0,1,1,1,0,1,1,1,0,1,22051.28205128205,8
15300000,850,chembur,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,18000.0,2
4800000,350,malad_west,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,13714.285714285714,2
12000000,1150,kharghar,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,10434.782608695652,9
12000000,1150,kharghar,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,10434.782608695652,10
20000000,1000,santacruz_east,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000.0,0
27500000,1545,powai,3,0,1,1,1,1,1,1,1,1,0,1,1,1,1,17799.352750809063,10
2700000,649,taloja,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4160.246533127889,0
8500000,1115,kalyan_west,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7623.318385650225,0
9000000,1005,kharghar,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1,8955.223880597016,6
11800000,1440,panvel,3,1,1,1,1,0,1,1,1,1,1,1,1,1,1,8194.444444444445,10
9500000,605,ghatkopar_west,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,15702.479338842975,2
10800000,1280,panvel,3,1,1,1,1,0,1,1,1,1,1,1,1,1,1,8437.5,10
3050000,565,panvel,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,5398.230088495575,4
8200000,1055,panvel,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,7772.5118483412325,10
8000000,1005,panvel,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,7960.199004975125,10
2900000,570,adaigaon,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5087.7192982456145,1
6200000,880,kalyan_west,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,7045.454545454545,2
8800000,990,mira_road_east,2,0,0,1,1,0,1,1,0,1,0,0,1,1,0,8888.888888888889,5
20000000,750,ghatkopar_west,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1,26666.666666666668,6
8200000,1005,panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,8159.203980099503,9
8400000,1055,panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,7962.085308056872,9
8000000,1020,panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,7843.137254901961,9
9300000,1075,panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,8651.162790697674,9
6500000,1240,panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,5241.935483870968,9
9500000,1050,koper_khairane,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,9047.619047619048,3
5700000,590,thane_west,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9661.016949152543,2
22000000,1350,belapur,3,0,1,1,0,0,0,1,1,1,0,0,1,0,1,16296.296296296296,6
13000000,1001,belapur,2,0,0,1,0,0,0,0,1,1,0,0,0,0,1,12987.012987012988,3
7000000,1245,panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,5622.489959839358,9
32500000,1052,kandivali_east,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,30893.536121673005,2
17000000,776,chembur,2,1,1,1,1,0,1,1,1,1,1,0,0,1,1,21907.21649484536,8
2150000,465,boisar,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4623.655913978495,0
4000000,1050,virar,2,0,1,1,1,0,1,1,1,1,0,0,0,1,1,3809.5238095238096,7
23000000,1000,juhu,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23000.0,0
3650000,725,ambernath_east,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,5034.482758620689,8
2500000,600,virar_west,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4166.666666666667,1
6500000,695,koper_khairane,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,9352.51798561151,3
2950000,420,dombivli,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7023.809523809524,1
7500000,800,kalyan_west,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9375.0,1
4600000,700,dombivli,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6571.428571428572,1
4800000,350,santacruz_east,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13714.285714285714,1
7000000,350,santacruz_east,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,20000.0,1
42500000,1325,andheri_east,3,0,0,0,1,1,1,1,0,0,0,0,0,1,0,32075.471698113208,4
8500000,1260,kharghar,2,1,1,1,1,0,0,1,1,1,0,0,0,0,0,6746.0317460317465,4
40000000,1500,andheri_west,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26666.666666666668,0
12500000,1250,ulwe,2,1,1,1,1,0,1,1,1,1,0,0,0,1,1,10000.0,7
5300000,660,kamothe,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8030.30303030303,0
3750000,645,ulwe,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5813.953488372093,0
3700000,620,ulwe,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5967.741935483871,1
3675000,610,ulwe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6024.5901639344265,0
4300000,375,thane_west,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,11466.666666666666,5
7800000,985,beturkar_pada,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0,7918.781725888325,3
12800000,1000,thane_west,2,0,1,1,0,1,1,1,1,1,1,1,1,1,1,12800.0,11
27300000,1144,bhandup_west,3,0,1,1,1,0,1,1,1,1,1,1,1,1,1,23863.636363636364,10
42000000,1250,matunga_east,3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,33600.0,3
40000000,850,matunga_east,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,47058.82352941176,3
42000000,1800,borivali_west,3,0,0,1,0,0,0,1,0,1,0,0,1,0,0,23333.333333333332,3
18500000,1200,borivali_west,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15416.666666666666,1
11000000,1096,kharghar,2,0,1,1,0,0,0,1,1,0,1,0,0,1,1,10036.496350364963,6
107600000,2604,parel,4,0,1,1,0,0,1,1,1,1,1,1,0,1,1,41321.044546851,9
79900000,1835,parel,3,0,1,1,0,0,1,1,1,1,1,1,0,1,1,43542.23433242507,9
6542000,1150,dombivali,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,5688.695652173913,10
65500000,1543,parel,3,0,1,1,1,0,1,1,1,1,1,1,0,1,1,42449.773169151005,9
14500000,1660,ulwe,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,8734.939759036144,10
4475000,700,dombivali,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,6392.857142857143,10
60500000,1403,parel,3,0,1,1,1,0,1,1,1,1,1,1,0,1,1,43121.881682109764,9
12500000,900,kandivali_west,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,13888.888888888889,3
11500000,1240,ulwe,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,9274.193548387097,10
47900000,1043,parel,3,0,1,1,1,0,1,1,1,1,1,1,0,1,1,45925.21572387344,9
10300000,1252,kamothe,2,0,1,1,1,0,1,1,1,1,1,0,0,1,1,8226.837060702876,8
17000000,1050,goregaon_west,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,16190.47619047619,2
12500000,1240,ulwe,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,10080.645161290322,10
15100000,1238,ghatkopar_west,3,1,1,1,0,0,0,1,1,1,0,0,0,0,0,12197.092084006463,4
22500000,1650,goregaon_west,3,1,1,1,0,0,0,0,1,0,0,0,1,0,1,13636.363636363636,4
7600000,880,thane_west,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1,8636.363636363636,9
26000000,1050,sion,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24761.904761904763,0
31200000,838,bandra_east,2,1,1,1,0,0,1,0,1,0,0,1,0,0,1,37231.50357995227,5
7000000,1520,taloja,3,1,1,1,0,0,0,1,1,1,0,0,0,0,1,4605.263157894737,5
4900000,1055,taloja,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1,4644.549763033176,5
30000000,2065,ghansoli,3,0,1,1,0,0,0,1,1,1,0,0,0,0,1,14527.845036319613,5
3100000,375,mira_road_east,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8266.666666666666,1
7100000,1200,panvel,2,0,1,1,0,0,0,1,1,1,1,1,0,1,1,5916.666666666667,8
10800000,1280,panvel,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1,8437.5,9
8800000,1005,panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,8756.218905472637,9
8200000,950,panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,8631.578947368422,9
9000000,1227,kharghar,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1,7334.963325183374,10
30000000,1550,malad_west,3,0,1,1,1,0,1,1,0,1,0,1,1,1,1,19354.83870967742,8
4396000,774,dombivali,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,5679.586563307494,10
15200000,1697,kharghar,3,0,1,1,0,0,0,1,1,1,0,0,1,0,1,8956.982911019446,6
11500000,1100,kharghar,2,0,1,1,0,0,0,1,1,1,1,0,1,0,1,10454.545454545454,7
8800000,1185,ulwe,2,1,1,1,0,0,0,1,1,1,0,0,1,0,0,7426.160337552743,5
4500000,518,dombivali_east,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8687.258687258687,1
22000000,1100,malad_west,2,0,1,1,1,0,1,1,1,1,0,0,1,1,1,20000.0,8
13799999,1257,kharghar,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1,10978.519490851233,6
13799999,870,charkop,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,15862.067816091954,2
4200000,635,kalyan_west,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,6614.173228346457,9
9000000,600,chembur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000.0,0
8200000,1150,panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,7130.434782608696,9
14500000,1309,kharghar,2,0,1,1,1,1,1,1,1,1,1,0,1,0,1,11077.158135981665,9
12500000,1068,malad_west,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1,11704.119850187266,10
11500000,1820,kharghar,3,0,1,1,1,1,1,1,1,1,1,0,0,0,1,6318.681318681319,8
4600000,700,kalyan_west,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,6571.428571428572,9
16900000,850,andheri_east,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19882.352941176472,1
49000000,1177,parel,3,0,1,1,1,0,1,1,1,1,1,1,1,1,1,41631.26593033135,10
36100000,823,parel,2,0,1,1,0,0,1,1,1,1,1,1,1,1,1,43863.912515188335,10
7000000,947,kalyan_west,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1,7391.763463569166,9
37500000,1240,dadar_west,2,0,1,1,1,0,1,1,1,1,0,0,0,1,1,30241.935483870966,7
17900000,1400,kandivali_west,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,12785.714285714286,2
36800000,825,parel,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1,44606.06060606061,9
8500000,1300,kalyan_west,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6538.461538461538,1
2700000,315,dombivali,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,8571.42857142857,4
12700000,1065,kandivali_west,2,1,0,1,0,0,0,1,0,1,0,0,1,0,0,11924.88262910798,3
14500000,1309,kharghar,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,11077.158135981665,3
4000000,740,kalyan_west,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,5405.405405405405,4
12000000,975,kandivali_west,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12307.692307692309,0
11000000,1100,nerul,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,10000.0,2
13200000,925,jogeshwari_east,2,0,0,1,1,0,1,1,0,1,1,0,1,1,0,14270.27027027027,6
8000000,850,kalwa,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9411.764705882353,0
9000000,950,koper_khairane,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9473.684210526315,1
29000000,1800,ghansoli,3,0,1,1,1,0,1,1,1,1,1,1,0,1,1,16111.111111111111,9
37400000,940,parel,2,1,1,1,1,0,1,1,0,0,1,1,0,1,1,39787.234042553195,7
37400000,940,parel,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,39787.234042553195,10
19800000,926,govandi,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,21382.289416846652,0
17500000,1000,mulund_west,2,0,1,1,0,0,0,1,0,1,0,0,1,0,0,17500.0,4
21000000,1050,mulund_west,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,20000.0,2
13500000,1000,thane_west,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13500.0,0
16500000,1550,thane_west,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10645.161290322581,0
22500000,1350,mulund_west,3,1,1,1,0,0,0,1,0,1,0,0,0,0,0,16666.666666666668,3
12500000,1000,mulund_west,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500.0,0
12500000,1000,mulund_west,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12500.0,0
14500000,865,dahisar,2,1,1,1,1,0,1,1,1,1,1,0,0,1,1,16763.005780346823,8
4278000,514,vasai,2,1,0,1,1,0,1,0,0,1,0,0,0,0,0,8322.95719844358,2
2948000,353,vasai,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,8351.27478753541,2
3847000,487,vasai,2,1,0,1,1,0,1,0,0,1,0,0,0,0,0,7899.383983572895,2
4163000,527,vasai,2,1,0,1,1,0,1,0,0,1,0,0,0,0,0,7899.43074003795,2
2804000,342,vasai,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,8198.830409356726,2
3133000,383,vasai,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,8180.156657963446,2
3100000,450,dombivali_east,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6888.888888888889,0
15900000,627,mulund_east,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25358.851674641148,0
15600000,613,mulund_east,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25448.613376835237,0
14800000,581,mulund_east,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25473.321858864027,0
15100000,593,mulund_east,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25463.743676222595,0
20299999,799,mulund_east,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25406.75719649562,0
15200000,598,mulund_east,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25418.060200668897,0
16500000,649,mulund_east,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25423.728813559323,0
8500000,525,borivali_west,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16190.47619047619,0
15000000,700,andheri_east,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21428.571428571428,1
18000000,1350,goregaon_west,3,0,1,1,1,0,1,1,1,0,0,0,1,1,1,13333.333333333334,7
5200000,675,ulwe,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,7703.7037037037035,8
5200000,675,ulwe,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,7703.7037037037035,11
18000000,1351,seawoods,3,1,1,1,0,0,0,1,1,1,0,1,0,1,1,13323.464100666173,7
20000000,1440,seawoods,3,1,1,1,1,0,0,1,1,1,1,1,0,1,1,13888.888888888889,8
14200000,1055,seawoods,2,1,1,1,1,0,0,1,1,1,1,1,0,1,1,13459.715639810427,8
14600000,1084,seawoods,2,1,1,1,0,0,0,1,1,1,0,1,0,1,1,13468.634686346864,7
14600000,1084,seawoods,2,1,1,1,0,0,0,1,1,0,0,1,0,1,1,13468.634686346864,6
14400000,1030,seawoods,2,1,1,1,1,0,0,1,1,1,1,1,0,1,0,13980.582524271844,7
7000000,560,kandivali_west,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500.0,0
7000000,560,kandivali_west,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12500.0,1
8500000,650,kandivali_west,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13076.923076923076,0
8500000,650,kandivali_west,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,13076.923076923076,4
12900000,1066,malad_west,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12101.313320825517,0
18000000,1350,goregaon_west,3,0,1,1,1,0,1,1,1,1,0,0,0,1,1,13333.333333333334,7
23400000,1150,thane_west,3,1,1,1,1,0,0,0,1,0,0,1,0,0,1,20347.82608695652,4
3365999,990,boisar,3,1,1,0,1,0,1,1,1,1,1,1,0,1,1,3399.9989898989897,9
9200000,1137,mira_road_east,2,1,1,1,1,0,1,1,0,0,1,0,0,1,1,8091.468777484609,6
9200000,750,malad_west,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,12266.666666666666,5
17800000,1350,malad_west,3,1,1,1,1,0,1,1,1,1,1,1,1,1,1,13185.185185185184,10
13000000,990,malad_west,2,0,1,1,1,1,1,1,1,1,0,1,1,1,1,13131.31313131313,10
16000000,1200,dahisar,2,0,1,1,0,0,0,1,0,1,0,0,1,0,0,13333.333333333334,4
13700000,990,kandivali_west,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13838.38383838384,0
13700000,990,kandivali_west,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,13838.38383838384,2
9500000,600,borivali_west,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15833.333333333334,0
18800000,1450,kandivali_west,2,0,1,0,0,1,0,1,1,0,0,0,0,0,1,12965.51724137931,5
18800000,1450,kandivali_west,2,0,1,1,0,1,0,1,1,1,0,0,1,0,1,12965.51724137931,7
18900000,1404,malad_west,3,1,1,1,0,1,1,1,0,1,1,0,1,1,1,13461.538461538461,9
18800000,1350,malad_west,3,0,1,1,1,1,1,1,1,1,0,1,1,1,1,13925.925925925925,10
10000000,800,andheri_west,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500.0,0
10000000,800,andheri_west,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12500.0,1
8800000,750,malad_west,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,11733.333333333334,7
10000000,750,malad_west,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,13333.333333333334,6
10000000,750,malad_west,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,13333.333333333334,9
12200000,880,borivali_east,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13863.636363636364,0
11500000,1050,thane_west,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1,10952.380952380952,6
4500000,735,kalyan_west,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6122.448979591837,0
4500000,725,kalyan_west,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,6206.896551724138,1
13000000,900,borivali_west,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14444.444444444445,1
8800000,980,malad_west,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,8979.591836734693,7
8800000,980,malad_west,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,8979.591836734693,8
10000000,750,malad_west,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,13333.333333333334,9
4700000,375,thane_west,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,12533.333333333334,6
12100000,890,malad_west,2,0,1,1,0,1,1,1,1,1,1,0,1,1,1,13595.505617977527,10
13000000,1350,thane_west,3,0,1,1,0,1,1,1,1,1,1,1,1,1,1,9629.62962962963,11
18200000,1500,kandivali_west,3,0,1,1,1,0,1,1,1,1,1,1,1,1,1,12133.333333333334,10
4100000,585,mira_road_east,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,7008.547008547009,3
22000000,550,bandra_west,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,40000.0,2
5800000,868,kalyan_west,2,0,1,1,1,0,1,0,1,0,0,0,0,1,1,6682.027649769585,5
4400000,676,kalyan_west,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,6508.87573964497,5
8000000,972,mira_road_east,2,1,1,1,0,0,0,1,1,1,0,1,0,1,1,8230.45267489712,7
16000000,1944,mira_road_east,4,1,1,1,0,0,0,1,1,1,0,1,0,1,1,8230.45267489712,7
20000000,888,goregaon_west,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1,22522.522522522522,5
25500000,1151,goregaon_west,3,1,1,1,0,0,0,1,1,1,1,0,0,1,1,22154.64813205908,7
33500000,1501,goregaon_west,3,1,1,1,1,0,1,1,1,1,0,0,0,1,1,22318.454363757493,7
13000000,550,santacruz_east,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,23636.363636363636,1
13500000,650,santacruz_east,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,20769.23076923077,2
25000000,1000,santacruz_east,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,25000.0,2
7500000,450,santacruz_east,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16666.666666666668,0
13300000,910,malad_east,2,1,1,1,1,0,0,1,1,1,1,1,0,1,1,14615.384615384615,8
12300000,1700,kalyan_east,3,1,1,1,0,0,0,1,1,1,0,0,0,0,0,7235.294117647059,4
5750000,975,karanjade,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5897.4358974358975,0
21700000,954,andheri_west,2,1,1,1,0,0,1,1,1,1,0,0,0,0,1,22746.331236897273,6
27799999,1274,andheri_west,3,1,1,1,0,0,1,1,1,1,0,0,0,0,1,21821.035321821037,6
22000000,985,andheri_west,3,1,1,1,0,0,0,1,1,1,0,0,0,0,1,22335.02538071066,5
8200000,650,malad_west,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,12615.384615384615,9
8800000,650,malad_west,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,13538.461538461539,10
8400000,650,malad_west,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12923.076923076924,2
8400000,650,malad_west,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,12923.076923076924,7
9500000,600,borivali_west,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15833.333333333334,1
5742000,725,mira_road_east,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,7920.0,9
8355000,1055,mira_road_east,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,7919.431279620853,9
13500000,880,wadala,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15340.90909090909,0
13000000,1050,mulund_west,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12380.952380952382,0
13000000,1050,mulund_west,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12380.952380952382,0
5600000,600,dahisar,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,9333.333333333334,6
8064000,1100,kalyan_east,2,1,1,1,0,0,0,1,1,1,0,0,0,0,0,7330.909090909091,4
15300000,688,malad_west,2,1,1,1,1,0,1,1,1,0,1,1,0,1,1,22238.372093023256,8
20299999,890,malad_west,3,1,1,1,1,0,1,1,1,0,1,1,0,1,1,22808.98764044944,8
16200000,727,malad_west,2,1,1,1,1,0,1,1,1,0,1,1,0,1,1,22283.356258596974,8
16299999,716,malad_west,2,1,1,1,1,0,1,1,1,0,1,1,0,1,1,22765.361731843575,8
120000000,2150,bandra_west,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,55813.95348837209,0
138000000,2000,bandra_west,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69000.0,0
3800000,650,karanjade,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5846.153846153846,0
4200000,680,karanjade,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6176.470588235294,0
17000000,547,ville_parle_east,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,31078.610603290675,7
25500000,805,ville_parle_east,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1,31677.018633540374,7
26700000,845,ville_parle_east,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1,31597.633136094675,7
27000000,853,ville_parle_east,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1,31652.98944900352,7
28400000,895,ville_parle_east,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1,31731.843575418996,7
28800000,907,ville_parle_east,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1,31753.03197353914,7
29500000,930,ville_parle_east,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1,31720.43010752688,7
36000000,1116,ville_parle_east,3,1,1,1,1,0,0,1,1,1,1,0,0,1,1,32258.064516129034,7
40400000,1261,ville_parle_east,3,1,1,1,1,0,0,1,1,1,1,0,0,1,1,32038.06502775575,7
6800000,890,mira_road_east,2,1,1,1,0,0,0,1,1,1,1,0,1,0,0,7640.449438202248,6
7500000,1060,mira_road_east,2,1,1,1,0,0,0,1,1,1,1,0,1,0,0,7075.471698113208,6
7600000,960,mira_road_east,2,1,1,1,0,0,0,1,1,1,1,1,1,1,0,7916.666666666667,8
13200000,1525,mira_road_east,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8655.737704918032,11
9000000,650,bhandup_west,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,13846.153846153846,3
21700000,1250,malad_east,3,0,1,1,1,0,1,1,0,1,1,0,1,1,0,17360.0,7
12500000,650,santacruz_east,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19230.76923076923,1
8500000,1000,kharghar,2,0,1,1,0,0,0,1,1,1,0,0,1,0,0,8500.0,5
8500000,1000,kharghar,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8500.0,2
14500000,1200,thane_west,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12083.333333333334,0
14500000,1200,thane_west,3,0,1,1,0,0,0,1,1,1,0,0,1,0,1,12083.333333333334,6
12000000,1026,thane_west,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11695.906432748538,0
12000000,1026,thane_west,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1,11695.906432748538,6
8500000,945,mira_road_east,2,0,1,1,1,0,1,1,1,1,0,0,1,1,1,8994.708994708995,8
